model,arm,lift_pts,ci_lo,ci_hi
Qwen2.5-14B-Instruct,A,8.8,2.8,16.4
Qwen2.5-32B-Instruct,A,14.0,5.2,23.21
Qwen2.5-3B-Instruct,A,43.2,31.6,54.8
Qwen2.5-72B-Instruct,A,18.8,9.6,29.2
Qwen2.5-7B-Instruct,A,26.4,15.6,37.21
gemma-2-9b-it,A,20.4,12.0,29.6
Llama-3.3-70B-Instruct,A,15.6,7.6,24.81
Meta-Llama-3.1-8B-Instruct,A,20.4,12.4,29.2
Qwen2.5-14B-Instruct,B,-1.2,-3.6,0.0
Qwen2.5-32B-Instruct,B,0.0,-5.2,5.2
Qwen2.5-3B-Instruct,B,15.2,7.6,24.0
Qwen2.5-72B-Instruct,B,4.8,0.4,10.4
Qwen2.5-7B-Instruct,B,-11.6,-21.6,-3.19
gemma-2-9b-it,B,10.0,3.2,18.0
Llama-3.3-70B-Instruct,B,-2.8,-8.41,2.8
Meta-Llama-3.1-8B-Instruct,B,-4.0,-10.8,2.4
Qwen2.5-14B-Instruct,B2,-3.6,-8.0,0.0
Qwen2.5-32B-Instruct,B2,1.6,-0.4,4.0
Qwen2.5-3B-Instruct,B2,18.8,10.8,27.2
Qwen2.5-72B-Instruct,B2,4.8,0.8,10.8
Qwen2.5-7B-Instruct,B2,-6.0,-13.2,0.8
gemma-2-9b-it,B2,10.4,4.0,18.0
Llama-3.3-70B-Instruct,B2,-7.2,-14.4,-0.4
Meta-Llama-3.1-8B-Instruct,B2,0.4,-3.6,4.8
