model,condition,mean_pyes_bad,mean_pyes_good,d_prime_belief,level,auc,var_ratio
Qwen/Qwen2.5-14B-Instruct,hedged,0.3117,0.047,0.8263,0.1794,0.7496,0.428
Qwen/Qwen2.5-14B-Instruct,confident,0.2774,0.0389,0.7706,0.1581,0.7472,0.407
Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.251,0.04,0.7258,0.1455,0.7452,0.441
Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.1771,0.0123,0.6523,0.0947,0.742,0.187
Qwen/Qwen2.5-32B-Instruct,hedged,0.5491,0.1262,1.0573,0.3377,0.772,0.653
Qwen/Qwen2.5-32B-Instruct,confident,0.4994,0.0984,1.0259,0.2989,0.7692,0.561
Qwen/Qwen2.5-32B-Instruct,confident_extra_neutral,0.5088,0.0955,1.0465,0.3022,0.7576,0.57
Qwen/Qwen2.5-32B-Instruct,unsupported_claims,0.4831,0.0821,1.0384,0.2826,0.7562,0.517
Qwen/Qwen2.5-3B-Instruct,hedged,0.0482,0.0468,0.0106,0.0475,0.4872,0.796
Qwen/Qwen2.5-3B-Instruct,confident,0.0307,0.0306,0.0003,0.0307,0.4724,0.719
Qwen/Qwen2.5-3B-Instruct,confident_extra_neutral,0.0072,0.0058,0.051,0.0065,0.499,0.781
Qwen/Qwen2.5-3B-Instruct,unsupported_claims,0.0013,0.0005,0.1261,0.0009,0.4996,0.257
Qwen/Qwen2.5-7B-Instruct,hedged,0.2503,0.0562,0.6787,0.1533,0.6756,0.414
Qwen/Qwen2.5-7B-Instruct,confident,0.2319,0.0743,0.5738,0.1531,0.6516,0.525
Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.1435,0.0263,0.5506,0.0849,0.6744,0.356
Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.1562,0.0239,0.6018,0.09,0.6636,0.28
google/gemma-2-9b-it,hedged,0.5869,0.3878,0.4779,0.4874,0.646,0.914
google/gemma-2-9b-it,confident,0.5933,0.4021,0.4529,0.4977,0.6496,0.931
google/gemma-2-9b-it,confident_extra_neutral,0.5483,0.3575,0.4521,0.4529,0.6316,0.922
google/gemma-2-9b-it,unsupported_claims,0.4797,0.2959,0.4344,0.3878,0.6328,0.89
meta-llama/Meta-Llama-3.1-8B-Instruct,hedged,0.2861,0.192,0.5143,0.2391,0.6248,0.703
meta-llama/Meta-Llama-3.1-8B-Instruct,confident,0.2778,0.1797,0.5419,0.2287,0.636,0.698
meta-llama/Meta-Llama-3.1-8B-Instruct,confident_extra_neutral,0.2236,0.1518,0.4424,0.1877,0.6028,0.669
meta-llama/Meta-Llama-3.1-8B-Instruct,unsupported_claims,0.2018,0.1317,0.4999,0.1668,0.6072,0.577
